9,5,1,2,12,8,6
9,5,8,4,10,2,6
9,1,4,8,2,7,6
-1
11,1,8,2,13,9,5
11,6,4,12,1,9,5
11,2,8,1,9,10,5
-1
9,8,5,11,13,1,2
9,4,5,8,12,1,2
9,1,13,6,8,12,2
-1
4,5,6,13,9,12,1
4,13,10,8,6,5,1
4,13,2,5,12,7,1
-1
9,1,8,6,4,7,12
9,10,5,1,8,2,12
9,4,1,10,8,13,12
-1
8,1,12,10,5,2,7
8,10,5,4,2,12,7
8,10,1,13,4,6,7
-1
2,6,13,1,12,7,4
2,7,6,13,5,8,4
2,5,6,13,11,10,4
-1
1,8,9,10,6,2,13
1,5,13,6,4,10,13
1,4,7,11,12,2,13
-1
11,5,4,1,8,10,9
11,1,2,5,8,13,9
11,7,12,10,8,6,9
-1
6,13,1,8,5,2,4
6,12,13,5,11,2,4
6,9,13,5,7,2,4
-1
5,13,12,7,1,2,6
5,12,3,4,8,2,6
5,4,10,7,8,3,6
-1
6,12,13,4,5,1,11
6,5,4,1,13,8,11
6,12,1,8,4,2,11
-1
10,8,13,1,6,4,2
10,4,1,5,8,6,2
10,6,1,5,8,12,2
-1
13,1,5,13,4,6,8
13,5,6,3,2,4,8
13,1,4,12,7,2,8
-1
10,7,3,4,1,2,8
10,1,5,4,13,2,8
10,1,7,4,2,6,8
-1
3,1,5,4,9,8,10
3,6,13,1,9,2,10
3,12,4,13,6,9,10
-1
5,4,2,13,1,8,10
5,1,13,12,6,2,10
5,6,9,13,1,8,10
-1
12,6,4,8,1,2,5
12,4,8,2,10,1,5
12,11,9,13,4,2,5
-1
8,7,5,6,4,1,2
8,6,7,12,1,13,2
8,1,11,4,6,13,2
-1
6,9,7,1,8,5,12
6,1,8,10,12,4,12
6,7,1,11,8,2,12
-1
2,9,12,13,5,1,6
2,9,1,5,13,4,6
2,1,13,4,5,8,6
-1
12,1,6,8,13,2,4
12,12,6,5,1,2,4
12,13,6,1,7,2,4
-1
3,4,11,10,5,2,13
3,10,4,1,7,8,13
3,4,13,6,1,2,13
-1
1,13,6,4,11,5,12
1,5,10,4,13,8,12
1,5,2,13,7,12,12
-1
11,8,9,13,4,5,10
11,8,5,13,9,1,10
11,13,1,2,4,6,10
-1
6,5,8,4,10,2,1
6,13,4,8,12,5,1
6,12,7,5,4,2,1
-1
2,13,1,5,4,8,10
2,1,13,5,6,9,10
2,5,12,9,4,13,10
-1
7,6,13,1,4,5,13
7,8,6,12,11,5,13
7,8,10,11,12,2,13
-1
